page,illo,c1,c2,c3,details,death,bad,ok,good,win,,,,,,,,,,,,,,,
1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,
3.0,,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,
4.0,,7.0,8.0,9.0,,,,,,,,,,,,,,,,,,,,,
5.0,f,,,,,,,,,,,,,,,,,,,,,,,,
6.0,,12.0,14.0,,,,,,,,,,,,,,,,,,,,,,
7.0,,16.0,17.0,,,,,,,,,,,,,,,,,,,,,,
8.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,
9.0,,20.0,22.0,,,,,,,,,,,,,,,,,,,,,,
10.0,,24.0,25.0,,,,,,,,,,,,,,,,,,,,,,
11.0,f,,,,,,,,,,,,,,,,,,,,,,,,
12.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,
13.0,,28.0,29.0,,,,,,,,,,,,,,,,,,,,,,
14.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,
15.0,0.0,31.0,33.0,,,,,,,,,,,,,,,,,,,,,,
16.0,,34.0,78.0,,,,,,,,,,,,,,,,,,,,,,
17.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,
18.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,
19.0,,36.0,40.0,,,,,,,,,,,,,,,,,,,,,,
20.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,
21.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,
22.0,,42.0,43.0,,,,,,,,,,,,,,,,,,,,,,
23.0,f,,,,,,,,,,,,,,,,,,,,,,,,
24.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,
25.0,,46.0,50.0,,,,,,,,,,,,,,,,,,,,,,
26.0,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,
27.0,,91.0,94.0,,,,,,,,,,,,,,,,,,,,,,
28.0,,49.0,,,,,,,,,,,,,,,,,,,,,,,
29.0,,30.0,,,,,,,,,,,,,,,,,,,,,,,
30.0,,100.0,102.0,,,,,,,,,,,,,,,,,,,,,,
31.0,,32.0,,,,,,,,,,,,,,,,,,,,,,,
32.0,,55.0,56.0,,,,,,,,,,,,,,,,,,,,,,
33.0,,64.0,66.0,,,,,,,,,,,,,,,,,,,,,,
34.0,0.0,35.0,,,,,,,,,,,,,,,,,,,,,,,
35.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,
36.0,0.0,37.0,,,,,,,,,,,,,,,,,,,,,,,
37.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,
38.0,,82.0,84.0,,,,,,,,,,,,,,,,,,,,,,
39.0,f,,,,,,,,,,,,,,,,,,,,,,,,
40.0,,41.0,,,,,,,,,,,,,,,,,,,,,,,
41.0,0.0,,,,your car’s tires are shot out as you approach the lighthouse. Months later you learn that your British contact was actually working for the KGB,,x,,,,,,,,,,,,,,,,,,
42.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,
43.0,,88.0,89.0,,,,,,,,,,,,,,,,,,,,,,
44.0,0.0,45.0,,,,,,,,,,,,,,,,,,,,,,,
45.0,,64.0,,,,,,,,,,,,,,,,,,,,,,,
46.0,,,,,"you tell the driver to run the red light and get plowed into by a truck. You come to in a hospital bed, alive but too badly injured to complete your mission",,x,,,,,,,,,,,,,,,,,,
47.0,,48.0,,,,,,,,,,,,,,,,,,,,,,,
48.0,,54.0,114.0,,,,,,,,,,,,,,,,,,,,,,
49.0,,52.0,53.0,74.0,,,,,,,,,,,,,,,,,,,,,
50.0,,96.0,98.0,,,,,,,,,,,,,,,,,,,,,,
51.0,f,,,,,,,,,,,,,,,,,,,,,,,,
52.0,,53.0,47.0,44.0,,,,,,,,,,,,,,,,,,,,,
53.0,,52.0,47.0,44.0,,,,,,,,,,,,,,,,,,,,,
54.0,,,,,you pass the loyalty test by sending the letter to the president and are reassured to learn that doing so didn’t endanger the whales as you feared it might have,,,,,x,,,,,,,,,,,,,,,
55.0,0.0,57.0,58.0,,,,,,,,,,,,,,,,,,,,,,
56.0,,60.0,62.0,,,,,,,,,,,,,,,,,,,,,,
57.0,0.0,,,,you free DuMont and head upstairs to search for the tape when a shot rings out and you meet your end,x,,,,,,,,,,,,,,,,,,,
58.0,,,,,you disarm and capture Dr. Carini after she pulls a gun on you and reveals herself to be a Russian agent,x,,,,,,,,,,,,,,,,,,,
59.0,f,,,,,,,,,,,,,,,,,,,,,,,,
60.0,0.0,61.0,,,,,,,,,,,,,,,,,,,,,,,
61.0,,68.0,70.0,,,,,,,,,,,,,,,,,,,,,,
62.0,,63.0,,,,,,,,,,,,,,,,,,,,,,,
63.0,,,,,you save DuMont from his captors and the president appoints him as the head negotiator on a treaty to preserve the cavern for the whales,,,,,x,,,,,,,,,,,,,,,
64.0,0.0,65.0,,,,,,,,,,,,,,,,,,,,,,,
65.0,,72.0,74.0,,,,,,,,,,,,,,,,,,,,,,
66.0,,67.0,,,,,,,,,,,,,,,,,,,,,,,
67.0,,,,,you escape with the whalesong tape and the information necessary to break up the spy ring,,,,x,,,,,,,,,,,,,,,,
68.0,,76.0,75.0,,,,,,,,,,,,,,,,,,,,,,
69.0,f,,,,,,,,,,,,,,,,,,,,,,,,
70.0,,71.0,,,,,,,,,,,,,,,,,,,,,,,
71.0,,104.0,,,,,,,,,,,,,,,,,,,,,,,
72.0,,73.0,,,,,,,,,,,,,,,,,,,,,,,
73.0,,81.0,106.0,,,,,,,,,,,,,,,,,,,,,,
74.0,0.0,,,,you give them a fake codename but the men with guns are not convinced,x,,,,,,,,,,,,,,,,,,,
75.0,,,,,"you make your move but Renata is ready for you, gun already drawn",x,,,,,,,,,,,,,,,,,,,
76.0,,,,,you flee the gunmen and make an icy swim for safety before being picked up by a fishing boat. You awake in a hospital with pneumonia and a six week leave of absence,,,x,,,,,,,,,,,,,,,,,
77.0,f,,,,,,,,,,,,,,,,,,,,,,,,
78.0,,79.0,80.0,,,,,,,,,,,,,,,,,,,,,,
79.0,0.0,,,,you tell Dr. Klein to give them the wrong tape but they are neither convinced by the ruse nor merciful in response,x,,,,,,,,,,,,,,,,,,,
80.0,,29.0,,,,,,,,,,,,,,,,,,,,,,,
81.0,0.0,,,,you tell the bald man that the tape is a warning but he explains how he knows you are lying as he pulls out his gun,x,,,,,,,,,,,,,,,,,,,
82.0,0.0,,,,you exchange fire with the man in the other raft but he is lucky in his aim and you are not,x,,,,,,,,,,,,,,,,,,,
83.0,,,,,"your boat is sunk by the gunmen, but rather than abandoning you in the water they return in their submarine to finish you off",x,,,,,,,,,,,,,,,,,,,
84.0,,86.0,,,,,,,,,,,,,,,,,,,,,,,
85.0,f,,,,,,,,,,,,,,,,,,,,,,,,
86.0,,83.0,87.0,,,,,,,,,,,,,,,,,,,,,,
87.0,,107.0,108.0,,,,,,,,,,,,,,,,,,,,,,
88.0,,90.0,93.0,,,,,,,,,,,,,,,,,,,,,,
89.0,0.0,29.0,,,,,,,,,,,,,,,,,,,,,,,
90.0,,,,,you relay your conversations with DuMont to the president and he chooses to pursue a treaty to prevent military competition over the cavern of the whales,,,,,x,,,,,,,,,,,,,,,
91.0,,,,,"you admit you work for the Special Intelligence Group, but this only further convinces the thug that you need to die",x,,,,,,,,,,,,,,,,,,,
92.0,f,,,,,,,,,,,,,,,,,,,,,,,,
93.0,,,,,you can no longer endure the moral vacuum of espionage and resign in order to become a marine biologist,,,,x,,,,,,,,,,,,,,,,
94.0,,95.0,,,,,,,,,,,,,,,,,,,,,,,
95.0,,,,,you learn that the real DuMont is safe and the man the Russians abducted was actually a double-agent feeding them false information,,,x,,,,,,,,,,,,,,,,,
96.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,
97.0,f,,,,,,,,,,,,,,,,,,,,,,,,
98.0,,,,,"you pretend to defect, having been won over by Double-Eye, but your Russian handlers aren’t fooled for a second",x,,,,,,,,,,,,,,,,,,,
99.0,f,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,101.0,,,,,,,,,,,,,,,,,,,,,,,
101.0,,103.0,105.0,,,,,,,,,,,,,,,,,,,,,,
102.0,,,,,you ship picks up a radio message from Obbard announcing that an accord has been reached to protect the whales,,,,x,,,,,,,,,,,,,,,,
103.0,0.0,104.0,,,,,,,,,,,,,,,,,,,,,,,
104.0,,,,,the Russian sub’s commander tells you about the deal to preserve the whale cavern and you return you to America. You get to spend two weeks of R&R on the beach once you’re back,,,,,x,,,,,,,,,,,,,,,
105.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,
106.0,,,,,"you tell the bald man that the whalesong is a greeting and he believes you, putting you on the payroll for his spy ring. As soon as you’re free you let Obbard know what you’ve learned and he gets started writing up the warrant",,,,,x,,,,,,,,,,,,,,,
107.0,0.0,110.0,111.0,112.0,,,,,,,,,,,,,,,,,,,,,
108.0,,109.0,,,,,,,,,,,,,,,,,,,,,,,
109.0,,,,,"you nearly give up hope as your life raft is blown out to sea, but you are quickly surrounded by a pod of whales who attract the attention of a passing schooner. As you greet your rescuers you resolve to end your career as a spy and help the whales instead",,,,x,,,,,,,,,,,,,,,,
110.0,0.0,,,,you swim mightily against the current but never make it any closer to land,x,,,,,,,,,,,,,,,,,,,
111.0,,,,,"you swim straight for the beach and as you begin to run out of steam the sounds of whalesong rejuvenate you, giving you the strength to go the distance",,,,x,,,,,,,,,,,,,,,,
112.0,,,,,you swim with the current toward the point but overshoot and are washed out to sea. Things look hopeless until you are scooped up by a humpback whale and deposited near shore,,,,x,,,,,,,,,,,,,,,,
113.0,f,,,,,,,,,,,,,,,,,,,,,,,,
114.0,,,,,you refuse to hand the information over to your superiors due to your moral qualms. Unfortunately they already know what you were withholding and fire you for prioritizing conscience over loyalty,,x,,,,,,,,,,,,,,,,,,
