slug,character,aka,group,bio,alt_group,alt_bio
hal,Hal Incandenza,,eta,"Tennis phenom, scholastic prodigy, and youngest son who has been getting secretly high",,
mario,Mario Incandenza,,eta,"Hal’s Auteurist, Macrocephalic, Homodontic, Older Brother",,
orin,Orin Incandenza,,eta,"Hal’s Oldest Brother, former tennis player, and current kicker for the Phoenix Cardinals. No longer speaks with any Incandenzas aside from Hal",,
avril,Avril Incandenza,The Moms,eta,"Hal’s Mother, E.T.A. Dean of Academic Affairs, militant grammarian, and Québécois émigré",,
avril-mother,Avril’s Mother,,eta,Hal’s Maternal Grandmother,,
joi,James O. Incandenza,"Himself, J.O.I., The Mad Stork",eta,"Hal’s alcoholic (and ultimately suicidal) father, headmaster of E.T.A., optics expert, and filmmaker who created ‘The Entertainment’",,
joi-father,James Incandenza Sr.,,eta,"Hal’s Paternal Grandfather, starred in T.V. commercials after failing as a tennis player and film actor",,
pemulis,Michael Pemulis,,eta,"Bright but academically lazy scholarship student at E.T.A., drug enthusiast, eschaton champion, and friend/enabler of Hal",,
tavis,Charles Tavis,C.T.,eta,"Twitchy, neurotic headmaster of E.T.A., paramour of Avril (his adoptive half-sister)",,
lyle,Lyle,,eta,"Odd guru who lives in E.T.A.’s weight room guru, exchanging koans for sweat",,
delint,Aubrey deLint,,eta,"E.T.A. prorector and generally terrifying presence, Schtitt’s second-in-command on the coaching staff",,
wayne,John “No Relation” Wayne,,eta,"E.T.A. star player from small-town Quebec, currently having an affair with Avril, on chilly terms with Hal",afr,Possibly an A.F.R. sleeper agent?
schtitt,Coach Gerhardt Schtitt,,eta,Head coach and athletic director at E.T.A. Intimidating and in intimidatingly good physical shape for 70,,
troeltsch,Jim Troeltsch,,eta,E.T.A. student with aspirations of being a sports commentator (praxis of which annoys pretty much everyone around him),,
schacht,Ted Schacht,,eta,,,
axford,Trevor Axford,The Axehandle,eta,Enfield Tennis Academy student,,
struck,Jim Struck,,eta,Enfield Tennis Academy student,,
stice,Ortho “The Darkness” Stice,,eta,"Top ranked E.T.A. Boys 16 player, close friend of Hal, may have telekinetic control over tennis balls, beds, etc.",,
watt,Cosgrove Watt,,eta,,,
dymphna,Dymphna,,eta,,,
khan,Petropolis Kahn,,eta,High-ranked E.T.A.Boys junior.,,
polep,Polep,,eta,,,
deans,University of Arizona Deans,,eta,,,
thode,Mary Esther Thode,,eta,,,
rader,Graham “Yard-guard” Rader,,eta,E.T.A. Boys junior player,,
ingersol,Evan Ingersoll,,eta,Enfield Tennis Academy student,,
possalthwaite,Todd Possalthwaite,Postal Weight,eta,E.T.A. Boys junior player and Eschaton M.V.L. (Most Valuable Lobber),,
arslanian,Idris Arslanian,,eta,"E.T.A. Boys junior player, mostly seen wearing a blindfold to improve his game",,
beak,Peter Beak,,eta,"E.T.A. Boys junior player, age 12. One of Hal’s Little Buddies",,
blott,Kent Blott,,eta,"E.T.A. Boys junior player, age 10. Leads the Tunnel Club on the hunt for the feral hamster.",,
chu,Lamont Chu,,eta,"E.T.A. Boys junior, A.M.N.A.T. President in the pivotal Eschaton match",,
gopnik,Josh Gopnik,,eta,E.T.A. Boys junior and participant in the Eschaton fracas,,
mckenna,Kieran McKenna,,eta,,,
peterson,Tim Peterson,Sleepy T.P,eta,E.T.A. student and S.O.V.W.A.R. premier during the Interdependence Day Eschaton match,,
kittenplan,Ann Kittenplan,,eta,"Enfield Tennis Academy student with a combustible temper, goes pugilistic after being beaned by an Eschaton ball",,
vleck,Brian van Vleck,,eta,,,
lord,Otis P. Lord,,eta,Enfield Tennis Academy student and Eschaton game master,,
whale,Carl Whale,,eta,,,
traub,Philip Traub,,eta,,,
kent,“U.S.S.” Millicent Kent,,eta,E.T.A. student with a crush on Mario,,
kornspan,Eliot Kornspan,,eta,E.T.A. Boys player and Keith Freer’s spotter in the weight room,,
freer,Keith Freer,The Viking,eta,,,
spodek,Carol Spodek,,eta,,,
coyle,Kyle D. Coyle,,eta,"E.T.A. student, roommate of Ortho Stice and close friend of Mario",,
loach,Barry Loach,,eta,Head trainer at E.T.A.,,
bain,Marlon Bain,,eta,Orin’s old doubles partner at E.T.A. and occasional actor in J. Incandenza’s films,,
doucette,Anton Doucette,,eta,"E.T.A. student, mathematically challenged",,
clipperton,Eric Clipperton,,eta,Tennis player notorious for threatening to shoot himself on court should he ever lose a match. Never loses but does commit suicide at E.T.A.,,
rusk,Dr. Dolores Rusk,,eta,Staff counselor at E.T.A. Disdained for being basically useless as a therapist,,
moore,“Lateral” Alice Moore,,eta,,,
gately,Don Gately,Bim (short for “Big Indestructible Moron”),eh,"Former burglar, live-in staffer at Ennet House, recovering demerol addict, and lovable lug",,
joelle,Joelle van Dyne,,eta,"WYYY’s ‘Madame Psychosis’, Orin’s ‘P.G.O.A.T.’, veil-wearing member of U.H.I.D., and J.O.I.’s muse (starring in ‘The Entertainment’)",eh,Ennet House resident
pat,Patricia Montesian,,eh,Executive Director of Ennet House. A formerly wealthy Massachusetts socialite who moved into the house during the tenure of the original Guy Who Didn’t Even Use His First Name,,
gompert,Kate Gompert,,eh,"Ennet House resident, extremely depressed, knows Pemulis somehow",,
lenz,Randy Lenz,,eh,"Odious Ennet House resident, hiding out from both the D.E.A. and the Brazillian drug dealers he set up",,
erdedy,Ken Erdedy,,eh,"Upscale marijuana addict, becomes a resident at Ennet House",,
henderson,Clenette Henderson,,eh,"Ennet House resident, works as a custodian at E.T.A.",,
wardine,Wardine,,eh,,,
roy-tony,Roy Tony,,eh,,,
green,Bruce Green,,eh,"Ennet House resident, father of a child with Mildred Bonk",,
bonk,Mildred Bonk,,eh,"Bruce Green’s romantic partner, the woman Ken Erdeddy waits for in the novel’s opening pages",,
doocey,Tommy Doocey,,eh,Drug dealer living with Bruce Green and Mildred Bonk,,
ewell,Tiny Ewell,,eh,"Ennet House resident, lawyer, and recovering alcoholic. Becomes obsessed with everyone’s tattoos",,
poor-tony,Poor Tony Krause,,eh,"Cross-dressing, purse-snatching, Inman Square addict. Once stole a woman’s heart",,
minty,Emil “yrstruly” Minty,,eh,,,
smith,Burt F. Smith,,eh,,,
lolasister,Lolasister,,eh,Part of Poor Tony Krause’s crew,,
cheese,Susan T. Cheese,,eh,"Part of Poor Tony Krause’s crowd, marginally involved in the Antitois’ ineffectual terrorist activities",,
mcnair,Stokely “Darkstar” McNair,,eh,,,
delphina,Lady Delphina,,eh,,,
wo,Dr. Wo,,eh,,,
sorkin,Whitey Sorkin,,eh,Bookie and strip club owner who employed Gately (pre-Ennet House) as a sort of field operative/enforcer,,
kite,Trent Kite,,eh,"Gately’s Criminal Associate, part of the Brookline burglary that draws the A.F.R.’s wrath to him and the A.D.A.’s to Gately",,
fax,Gene “Fax” Fackelmann,,eh,Member of Gately’s old crew and instigator of a plan to double-cross Sorkin which ends badly,,
bobby-c,Bobby C,,eh,"Enforcer for Whitey Sorkin and heavy I.V. drug addict, crews around with Poor Tony Krause’s crowd",,
phj,Pamela Hoffman-Jeep,,eh,"Gately’s upscale, alcoholic girlfriend during his time as Sorkin’s minion",,
guy,Guy Who Didn’t Even Use His First Name,,eh,A.A. (and correctional system) vetran who founded Ennet House in the wake of his recovery from addiction,,
diehl,Gavin Diehl,,eh,"Ennet House resident with an identical tattoo to Tingley, whom he'd never met previously",,
mcdade,Wade McDade,,eh,,,
engineer,WYYY Student Engineer,,eh,"Runs the late shift at M.I.T.’s radio station, which includes Madame Psychosis’ show",,
glynn,Dwayne “Doony” Glynn,,eh,"Ennet House resident with diverticulitis, once involved in a workers’ comp. scheme based on a ‘real’ urban legend",,
foss,Chandler Foss,,eh,,,
belbin,Jennifer Belbin,,eh,"Ennet House resident, in legal trouble for writing bad checks",,
neaves,Didi Neaves,,eh,"Ennet House resident, works part time at E.T.A.",,
foltz,Johnette Foltz,,eh,Live-in staffer at Ennet House.,,
gunther,Nell Gunther,,eh,"Ennet House resident, wears a glass eye with the front facing inward",,
tingley,Tingley,,eh,,,
notkin,Molly Notkin,,eh,"Joelle’s friend, a grad student in Film and Film-Cartridge Theory at M.I.T. usually seen wearing a Karl Marx-ish beard",,
day,Geoffery Day,,eh,"Snobby Ennet House resident and author of an article on ‘le jeu du prochain train’, a test of nerve used as an initiation by the A.F.R.",,
martinez,Eugenio “Gene M” Martinez,,eh,,,
gehaney,“Ferocious Francis” Gehaney,,eh,Gately’s 12-Step sponsor and chief member of ‘the Crocodiles’ at the White Flag A.A. chapter,,
johnson,Amy Johnson,,eh,"Briefly an Ennet House resident, kicked out for breaking curfew on 11 November",,
willis,Yolanda Willis,,eh,,,
van-cleve,Ruth van Cleve,,eh,Newest Ennet House resident,,
matty,Matty Pemulis,,eh,,,
thrust,Calvin Thrust,,eh,,,
thrale,Hester Thrale,,eh,,,
steeply,Hugh “Helen” Steeply,,onan,Regional Operative for the Office of Unspecified Services. Posing as a woman to interview Orin for <i>Moment</i> magazine while searching for the Master cartridge of ‘The Entertainment’,,
gentle,Johnny Gentle,,onan,Germophobic President of the United States (on the ‘Clean U.S. Party’ ticket) and de facto head of O.N.A.N.,,
tine-sr,Rodney P. Tine,Rod the God,onan,Office of Unspecified Services Chief and former Clean U.S. Party campaign manager. Hopelessly in love with Luria P——,,
tine-jr,"Rodney Tine, Jr.",,onan,"Regional Operative for the Office of Unspecified Services, nepo-baby",,
nema,Near Eastern Medical Attaché,,onan,Original recipient of ‘The Entertainment’. Known to both J.O.I. and Avril in differing capacities,,
nema-wife,Medical Attaché’s Wife,,onan,,,
ada,Assistant D.A.,,onan,"A.D.A. for Suffolk County’s 4th District, has a personal vendetta against Gately",,
guards,Embassy Security Guards,,onan,,,
pamphleteers,Seventh Day Adventist Pamphleteers,,onan,,,
adjuster,Insurance Adjuster,,onan,,,
hoyne,Hank Hoyne,,onan,,,
marathe,Rémy Marathe,,afr,High level A.F.R. member who both <i>is</i> a double agent to the O.U.S. and tells both sides he is merely pretending to be,,
poutrincourt,Thierry Poutrincourt,,eta,Quebecois prorector at E.T.A. and former womens professional tennis player.,afr,Possibly an A.F.R. sleeper agent?
duplessis,Guillaume DuPlessis,,afr,Former ass't. coordinator of the pan-Canadian Resistance and A.F.R. handler of the Antitois,,
luria,Luria Perec,Luria P——,afr,"Québécoise posing as a ‘Swiss’ hand model, A.F.R. member who may be a double agent for O.U.S.",,
fortier,M. Fortier,,afr,One of the principals of the A.F.R. and Marathe’s superior,,
broullîme,M. Broullîme,,afr,"High-level A.F.R. member, searching for the Master cartridge of ‘The Entertainment’",,
antitois,Antitoi Brothers,,afr,"Small scale drug dealers, proprietors of Antitoi Entertainent [sic], and marginally affiliated with the F.L.Q. separatist group",,
trio,Trio of ’Nucks,,afr,"Members of the F.L.Q., a (somehow even more) violent splinter group of the A.F.R.",,
ous,Office of Unspecified Services,,onan,"The secret police and intelligence service run by Rodney Tine, Sr.",,
moment,Moment Magazine,,onan,National newsweekly being used as a front by Hugh Steeply,,
afr,Assassins des Fauteuils Rollents,The Wheelchair Assassins,afr,Québéquois separatist terrorists in search of ‘The Entertainment’,,
onan,Organization of North American Nations,,onan,"The state appartus of post-Experialist America, now governing Canda and Mexico as well as the U.S.",,
eta,Enfield Tennis Academy,,eta,The tennis-focused bording school John Incandenza founded and Hal attends,,
eh,Ennet House,,eh,A group living facility for recovering addicts located down the hill from E.T.A.,,
